gyrXVar,gyrXMean,gyrXStd,gyrY,gyrY,gyrY,gyrZ,gyrZ,gyrZ,accXVar,accXMean,accXStd,accYVar,accYMean,accYStd,accZVar,accZMean,accZStd,latVar,latMean,latStd,lngVar,lngMean,lngStd,altVar,altMean,altStd,spdVar,spdMean,spdStd,VZMean,VZStd,VZVar,magXVar,magXMean,magXStd,magYVar,magYMean,magYStd,magZVar,magZMean,magZStd,baroAltVar,baroAltMean,baroAltStd,AttackOrNot
0.0149187784490794,-0.2489260167999999,0.1221424514617234,0.0130354131225197,-0.3775932319999999,0.114172733708709,0.02991721583064,-9.8310102,0.1729659383538852,0.007256461920209,0.0159668863599999,0.0851848690801899,0.0086596492153499,-0.02482502152,0.0930572362331374,0.0004617124380021,0.04573565032,0.0214874949215144,3.183999995404717e-13,34.20609133999999,5.642694387794466e-07,2.35744000403042e-11,108.91340003999998,4.85534757152402e-06,0.0178399999999987,429.46,0.1335664628565071,0.0612048,1.793,0.2473960387718445,0.0220004999999999,0.319,0.1483256552319928,0.01276731004,14.63636,0.1129925220534527,57.84000000000001,-43.4,7.605261336732618,34.05,304.5,5.835237784358063,25.01,396.7,5.000999900019995,0.0
0.0128638446255917,-0.310764368,0.1134188900738839,0.017048972747949,-0.364249612,0.1305717149613539,0.0396220455460895,-9.69196748,0.1990528712329705,0.0017842921940713,-0.00726889188,0.0422408829698356,0.0094029499291671,0.02790078216,0.0969688090530515,0.0002145425500314,0.02823881944,0.0146472710779656,7.464000034046818e-13,34.20608876,8.639444446286357e-07,4.6016000051176506e-11,108.9133787,6.783509419996151e-06,0.0010559999999997,429.218,0.0324961536185401,0.0218883999999999,2.037,0.1479472879102553,0.00438368788625,0.0137500025,0.0662094244518861,0.008326704044,14.659494,0.0912507755802656,23.49,-23.1,4.846648326421054,7.69,306.1,2.7730849247724096,8.85,397.5,2.9748949561287032,0.0
0.0075024850443672,-0.3314874399999999,0.0866168866005192,0.0168089004186274,-0.409021812,0.1296491435321786,0.03682877332264,-9.7059352,0.1919082419351498,0.0097001378971354,0.04398023592,0.0984892780821113,0.0078069166627326,0.0236215818,0.0883567578781195,0.0050612050564232,0.05989494376,0.0711421468359177,3.732222216134501e-12,34.20608463333333,1.9318960158700317e-06,6.637999997025187e-11,108.9133527,8.147392219001848e-06,0.0053138888888873,429.3083333333334,0.0728964257620863,0.1097392499999999,2.1995,0.3312691503898302,0.0017488,-0.0849999999999999,0.0418186561237924,0.0279219789,14.653709999999998,0.167098710048881,29.61,-24.3,5.441507144165116,29.84,308.6,5.4626001134990645,16.759999999999998,395.8,4.093897898091744,0.0
0.0102939987185929,-0.3218722896000001,0.1014593451516073,0.0104452165693999,-0.40478864,0.1022018422994419,0.1109121803574623,-9.75780176,0.3330348035227884,0.0059807608217617,-0.0285170950879999,0.0773353788492803,0.0097807563995352,-0.01196641232,0.0988977067455823,0.0096198738957172,0.08990127592,0.0980809558258748,3.450000013132512e-13,34.2060798,5.873670073414501e-07,1.5661874994349724e-11,108.913333275,3.957508685315766e-06,0.00846875,429.4725,0.0920258115965302,0.00454875,1.8585,0.0674444215632398,0.0058415555555555,0.0196666666666666,0.0764300697079072,0.010455387624,14.606616,0.1022515898360509,205.61000000000004,15.7,14.339107364128356,37.010000000000005,321.3,6.0835844697020525,32.489999999999995,383.1,5.699999999999999,0.0
0.0153660640748361,-0.3037857132,0.1239599293111935,0.0086350163684995,-0.3004168068,0.0929247887729619,0.0436479268542816,-9.82115072,0.2089208626592414,0.0115909991747112,-0.0456229264,0.1076615027515,0.0096955693145918,0.0102214668,0.0984660820515972,0.0052636730568301,-0.062821286108,0.0725511754338285,1.0775999990379045e-12,34.20608058,1.0380751413254747e-06,3.334159998993866e-11,108.91331518,5.774218560977637e-06,0.0050160000000008,429.312,0.0708237248385093,0.0114637599999999,2.0212,0.1070689497473473,0.0055746875,-0.07975,0.0746638299312324,0.012231288884,14.585134,0.1105951575974285,98.36,19.8,9.91766101457395,54.65,310.5,7.392563831310488,71.28999999999999,391.1,8.443340571124677,0.0
0.0116398144169946,-0.352489276,0.1078879716047837,0.0079548177002296,-0.373871844,0.0891897847302574,0.0376446941139744,-9.68377584,0.1940224062163296,0.0065012971927894,-0.0031487431199999,0.080630621929819,0.0076465262883914,0.00995348276,0.0874444182803651,0.0039854003912627,-0.2007699875999999,0.0631300276513699,1.200000005309266e-13,34.2060833,3.46410162280102e-07,3.65015999670473e-11,108.91329421999998,6.041655399561224e-06,0.0223759999999999,429.36800000000005,0.149586095610521,0.0069673599999999,1.9968,0.0834707134269259,0.01124625,-0.0075,0.1060483380350677,0.005240372085,14.683455,0.0723904143170904,345.76000000000005,-32.2,18.59462287867113,40.89,286.1,6.394528911499267,29.85,413.5,5.463515351859094,0.0
0.0100190574178621,-0.313117132,0.100095241734371,0.0129934020004444,-0.342733572,0.1139886046955765,0.0267851332567935,-9.84455592,0.1636616425946946,0.0029273801085329,0.04492149032,0.0541052687686969,0.0097087019535345,0.0342723048,0.0985327455901567,0.0047603968271675,0.09984248956,0.0689956290439296,3.1222222130882484e-13,34.20608226666667,5.587684863240095e-07,5.149888886866057e-11,108.91327113333334,7.176272630597347e-06,0.005466666666666,429.19000000000005,0.0739369100427249,0.0322491388888889,2.1141666666666667,0.1795804524130867,0.03033064,0.0165999999999999,0.1741569407172737,0.016375683241,14.519037000000004,0.127967508536347,15.760000000000002,-50.8,3.9698866482558417,60.35999999999999,298.8,7.769169839822013,32.84,400.4,5.730619512757761,0.0
0.0132794469160087,-0.295598808,0.1152364825739172,0.0111250368918597,-0.302982232,0.1054752904326874,0.0752054921227775,-9.82268632,0.2742361976887398,0.007783435272901,-0.0359507676,0.088223779520609,0.0033243448143105,-0.03370146662,0.0576571315130279,0.0063358348728068,-0.0494475502799999,0.0795979577175623,3.0687499846819377e-13,34.206081575,5.539629937714195e-07,2.354749997943567e-11,108.91325035,4.852576633030711e-06,0.0002187500000003,429.2175,0.0147901994577596,0.0081741875,1.98775,0.0904112133532119,0.0021146666666666,0.06,0.0459855049626147,0.0231789428209999,14.659767,0.1522463228488621,43.09,-32.9,6.564297372910524,59.61,300.3,7.7207512587830465,55.2,402.0,7.429670248402684,0.0
0.0082883058268706,-0.3350245879999999,0.0910401330560904,0.0091643123832533,-0.327837732,0.0957304151419671,0.0379663249663264,-9.71667844,0.194849493112829,0.0016149752803746,0.02687289724,0.0401867550366366,0.0027479740094364,0.012236002368,0.052421121787276,0.0039757865951288,0.01876713688,0.0630538388611576,3.500000006011457e-13,34.2060805,5.916079788180225e-07,5.130583334242261e-11,108.91322975,7.162809039924393e-06,0.008347222222222,429.3616666666667,0.0913631338244373,0.0065835833333333,2.0775,0.0811392835396846,0.0012243999999999,0.187,0.0349914275216087,0.0283699909209999,14.644897,0.1684339363697232,8.610000000000001,-45.7,2.934280150224242,19.76,296.8,4.445222154178573,20.4,402.0,4.516635916254486,0.0
0.0171251571977092,-0.356094172,0.1308631239032189,0.0103139086172746,-0.350132076,0.1015574153731505,0.0285518170941984,-9.75165804,0.1689728294555029,0.007311272928176,-0.03972154864,0.085505981826864,0.0104590706274236,0.01361432028,0.1022695977669984,0.0016349563462625,0.02757499292,0.0404345934351083,4.399999986308649e-13,34.2060787,6.633249570390555e-07,3.46743999815261e-11,108.91320674,5.888497260042336e-06,0.0244960000000002,429.558,0.1565119803721115,0.0161518399999999,2.1456000000000004,0.1270898894483742,0.0142552498975,0.0935000025,0.1193953512390663,0.0204097589849999,14.700805,0.1428627277669021,56.960000000000015,-27.2,7.547184905645284,9.89,304.9,3.144837038703278,7.49,397.1,2.7367864366808017,0.0
0.0159971818052491,-0.28640544688,0.1264799660232764,0.0210981588257088,-0.1800390395999999,0.1452520527418076,0.0579575248942976,-9.69563132,0.2407436912865997,0.0090701821151294,0.0444654951599999,0.09523750372164,0.0158881530396278,0.0170456937199999,0.126048217121972,0.0015299809993683,-0.00822252752,0.0391149715501417,2.677599999371507e-12,34.20607298,1.6363373733345785e-06,4.474959995723121e-11,108.91318542,6.689514179462602e-06,0.0121359999999986,430.062,0.110163514831357,0.00951544,2.2544,0.0975471168205396,0.0052311875,-0.15925,0.0723269486429505,0.0182972646559999,14.800228,0.1352673820845214,21.89,-29.9,4.678675026115834,101.81,300.7,10.090094152187085,59.75999999999999,402.8,7.730459236035075,0.0
0.0195230042402872,-0.1147903486199999,0.1397247445525924,0.00654930901611,-0.12835464822,0.0809278012558725,0.0505340800947296,-9.66762348,0.2247978649692422,0.002829515335846,-0.0526939084799999,0.0531931888106557,0.0089366474466436,0.05545476592,0.0945338428640434,0.0004103616562995,0.024432679548,0.0202573852285924,2.850000016872764e-13,34.2060703,5.338539141818447e-07,3.7902500020068295e-11,108.91316295,6.156500631045878e-06,0.0017250000000006,430.205,0.0415331193145987,0.0038901874999999,2.47725,0.0623713676297064,0.0013962222222222,-0.0603333333333333,0.03736605708691,0.010858850176,14.899652,0.1042058068247639,18.61,-40.3,4.313930922024598,19.84,296.6,4.454211490264017,19.65,402.5,4.4328320518603,0.0
0.0156635772479529,-0.0940043376,0.125154213864148,0.0057508913462297,-0.1296591006,0.0758346315757497,0.0435119182252863,-9.84829456,0.2085951059475901,0.0040771754606715,0.0269687912,0.0638527639235105,0.0144981231568768,0.0153725618399999,0.120408152368836,0.0016832533724661,-0.01167239604,0.04102747094894,4.618055558408274e-12,34.20606621666666,2.1489661603683464e-06,6.998222222029619e-11,108.91313646666669,8.36553777233097e-06,0.0093472222222238,429.9683333333333,0.0966810334151629,0.0319108888888888,2.207333333333333,0.1786361914307648,0.0058933599999999,0.0708,0.0767682225924242,0.00990707478,14.60524,0.0995342894685045,24.76,-55.2,4.975942121849891,12.0,290.0,3.4641016151377544,18.21,406.3,4.267317658670374,0.0
0.0208142889981876,-0.01384814596,0.1442715807017711,0.0084797482360605,-0.149064688,0.0920855484647862,0.0241004409448095,-9.76827752,0.155243167143709,0.0194551477392528,0.0739175302799999,0.139481711128208,0.0135094444728043,-0.0280389832599999,0.1162301358202954,0.0062108841434068,0.1788659508,0.0788091628137673,9.318750001084103e-13,34.206060775000005,9.653367288715428e-07,1.911187499504774e-11,108.913114075,4.371713050401151e-06,0.0001250000000001,429.975,0.0111803398875078,0.0041259999999999,1.809,0.0642339474110068,0.0043508888888888,-0.0143333333333333,0.0659612680964283,0.013646172305,14.643795,0.1168168322845643,386.09,-32.1,19.649173010587496,120.4,303.0,10.972693379476162,81.35999999999999,398.2,9.019977827023745,0.0
0.016418359732835,-0.01148695632,0.1281341474113557,0.0062230589753882,-0.0922843768,0.078886367487597,0.0404753939798143,-9.76322316,0.2011849745378973,0.0193811292092467,-0.09466182516,0.1392161240993542,0.0163498545319043,0.021819492,0.1278665496989121,0.0139579405404959,-0.0262486972,0.1181437283163857,1.755555556480552e-12,34.20606146666667,1.3249737946391817e-06,3.3572222224176444e-11,108.91309656666664,5.794154142252037e-06,0.004191666666667,429.98500000000007,0.0647430819985193,0.0176882222222222,1.8636666666666664,0.1329970759912495,0.0202770404736,-0.042399998,0.1423974735506217,0.0066537003689999,14.588439,0.0815702174142008,80.76000000000002,19.8,8.98665677546439,267.44,301.4,16.353592877407703,246.81000000000003,401.3,15.710187777362815,0.0
0.0095501772031768,-0.0292473304,0.0977250080745805,0.0074643893667586,-0.1097454588,0.0863966976611878,0.0596256581810943,-9.78215816,0.2441836566625505,0.0044275722826913,-0.03449874684,0.0665400051299317,0.0104375053378478,0.00271508588,0.1021641098324058,0.0011730099740278,-0.1159870948,0.0342492331889026,2.031875001126465e-12,34.206062724999995,1.4254385294099725e-06,3.7624999959225986e-11,108.9130759,6.133922069868999e-06,0.0053187499999995,430.1425,0.0729297607290711,0.00535025,1.9465,0.0731454031364924,0.0066615555555555,-0.1373333333333333,0.0816183530558878,0.0131575749849999,14.653434999999998,0.1147064731608464,137.61,-12.7,11.730728877610291,11.69,295.1,3.419064199455752,6.640000000000001,407.4,2.576819745345025,0.0
0.00980796550518,-0.0115660328399999,0.0990351730708846,0.0054721919856488,-0.24430754,0.0739742656986117,0.0290259998362303,-9.71515736,0.1703701847044557,0.0034297282294983,0.1004340775999999,0.0585638816122904,0.0095385939274356,-0.01211201792,0.0976657254487756,0.0084960728012821,0.113164445448,0.0921741438868955,2.785599994903964e-12,34.20605692,1.6690116820753424e-06,3.0627999992795287e-11,108.9130552,5.534256950376924e-06,0.000776,430.292,0.0278567765543698,0.009034,1.88,0.0950473566176356,0.00168518758125,-0.0637500025,0.0410510362993435,0.0062698133089999,14.531428999999996,0.0791821527176421,74.36,-27.8,8.62322445492404,152.25,297.5,12.338962679253068,95.4,404.0,9.767292357659825,0.0
0.0121437797855976,-0.0266375099999999,0.1101988193475668,0.006908315561172,-0.2302464996,0.0831162773539094,0.0444637014867999,-9.8248272,0.2108641778178549,0.0101876573423218,-0.0147167578399999,0.1009339256262326,0.0103565075158299,0.14093851636,0.1017669274166708,0.0119932177636029,0.11888820208,0.109513550593536,1.3463999970780546e-12,34.20605384,1.160344775089738e-06,3.5321599964592896e-11,108.91303458,5.94319778945585e-06,0.0102159999999994,430.302,0.1010742301479433,0.0103232,1.89,0.1016031495574817,0.0017676875,-0.00975,0.0420438758917395,0.024187341481,14.483232999999998,0.1555228005181234,63.21,13.3,7.950471684120383,81.35999999999999,317.8,9.019977827023745,50.49,384.1,7.105631569396206,0.0
0.0184162266670597,0.23510620004,0.1357063987697697,0.0125704065117848,-0.1899174152,0.112117824237651,0.03538053680104,-9.781746,0.1880971472432264,0.0091690383375411,-0.0246882698,0.0957550956218056,0.0064914465171074,0.0233993538336,0.0805695135712478,0.0177831719319851,-0.316271986,0.1333535598774367,4.4722222280613805e-14,34.20605388333333,2.114762924788824e-07,1.2371388874752076e-11,108.91301711666668,3.517298519425395e-06,0.0003000000000002,430.54,0.0173205080756949,0.1553518055555555,1.0081666666666669,0.3941469339669605,0.0118626399999999,-0.0746,0.1089157472544718,0.0106036528559999,14.439168,0.1029740397187558,1123.76,-49.8,33.52252973747655,209.81000000000003,295.7,14.484819639885062,42.75999999999999,401.2,6.539113089708725,0.0
0.0136257648532594,0.404555388,0.1167294515247092,0.0160915747903699,-0.14038964896,0.1268525710830095,0.0480827752738656,-9.88813812,0.2192778494829461,0.0313591093782281,0.03451581196,0.1770850343146707,0.0130482636469396,-0.0200343692,0.1142289965242611,0.0937186172842347,-0.913364504,0.3061349657981504,9.135999961712027e-13,34.206054779999995,9.558242496250044e-07,5.423999938050634e-13,108.91301254,7.364781013750942e-07,0.0025039999999998,430.7360000000001,0.0500399840127853,0.03336024,0.4906,0.1826478579124321,0.00715125,0.0755,0.084565063708366,0.0203321832009999,14.308073000000002,0.1425909646541461,3955.49,-201.9,62.89268637926035,3204.25,235.5,56.60609507818041,131.08999999999995,384.1,11.449454135459908,0.0
0.019746550115038,0.1214578730399999,0.1405224185496322,0.0064650837329191,0.03466903624,0.0804057444024935,0.0526267203603584,-9.80799204,0.229405144581281,0.0059947013270275,0.1235114007999999,0.0774254565826226,0.0065030726651453,0.01924067004,0.0806416310917959,0.0172636393021615,-1.190236736,0.1313911690417643,1.4150000007419613e-12,34.2060576,1.1895377256489015e-06,1.1486874971555434e-11,108.913019475,3.3892292592203667e-06,0.0021500000000006,430.86,0.0463680924774853,0.0562476875,1.6197499999999998,0.237165949284462,0.0176246666666666,-0.0479999999999999,0.1327579250616198,0.0920147331039999,14.708516,0.3033393035925282,929.2099999999998,-289.3,30.48294605185004,8674.16,-68.8,93.1351705855527,23.16,387.2,4.812483766206386,0.0
0.0279868606849711,-0.27271684028,0.1672927394867188,0.0346323306953089,-0.1107215711199999,0.1860976375328524,0.0370318863344799,-9.5984466,0.1924367073468052,0.0094909952578551,0.0918134083999999,0.0974217391440696,0.0202848203193327,0.0125690047999999,0.1424247882895837,0.0589010039404399,-0.8534695079999999,0.2426952903136769,5.066399990515195e-12,34.20606176,2.250866497710425e-06,2.4513599996317e-11,108.91303422,4.951121084796553e-06,0.004256000000001,430.8320000000001,0.0652380257212082,0.09458456,2.0502,0.307546029075324,0.00834875,-0.0515,0.0913714944607999,0.0399944605239998,15.029094,0.199986150830501,6954.889999999999,-78.9,83.39598311669454,427.24,-258.6,20.66978471102203,131.64,405.4,11.473447607410773,0.0
0.0151005584896712,-0.3281246224,0.1228843297156771,0.0064489712837676,-0.320449572,0.080305487258142,0.0339428885994463,-9.83694544,0.1842359590293012,0.0017461706986113,-0.0503527168279999,0.0417872073559766,0.0129514541271524,-0.0897520164,0.1138044556559734,0.0180580565155571,0.1813689611999999,0.1343802683267048,5.766666656969301e-13,34.2060672,7.593857160211338e-07,4.636250000108152e-11,108.91305515,6.809001395291495e-06,0.0237583333333345,430.565,0.1541373846065079,0.0200444722222222,1.8271666666666664,0.1415785019776033,0.00960856,0.1427999999999999,0.0980232625451734,0.0177934184409999,14.829697,0.1333919729256598,44.8,47.0,6.6932802122726045,39.69,-270.1,6.3,35.489999999999995,422.1,5.957348403442592,0.0
0.0147937427427026,-0.344304376,0.1216295307180893,0.0121720855500179,-0.18561286144,0.1103271750296269,0.0434364192091423,-9.766454759999998,0.2084140571294133,0.0043513182176471,-0.063365897576,0.0659645224165776,0.0128687162768822,0.0272407896,0.1134403644073936,0.0160811521473353,-0.14076053276,0.126811482710894,2.09687499678368e-12,34.206070275,1.4480590446468956e-06,2.21199999741383e-11,108.9130754,4.70319040377256e-06,0.0067499999999993,430.29,0.0821583836257711,0.1383136875,1.96825,0.3719054819440014,0.014642,0.063,0.1210041321608481,0.0077037998439999,14.924714,0.0877712928240205,178.04000000000002,19.4,13.343163043296745,36.29,-293.1,6.024118192731613,55.55999999999999,400.2,7.453858061433689,0.0
0.0134772459571736,-0.395268752,0.1160915412817561,0.0093039015938351,-0.2281678652,0.0964567343104418,0.0469215336908256,-9.81954988,0.2166137892444191,0.0169631132036076,0.088024065848,0.1302425168814226,0.0158926126458737,0.0303082800199999,0.1260659059614206,0.017076249407951,0.02646167872,0.1306761240929307,1.374722220325396e-12,34.20607351666666,1.1724854883218794e-06,7.277555555133535e-11,108.91309973333334,8.530859016027364e-06,0.0144805555555537,430.0216666666667,0.1203351800412238,0.0195025555555555,2.173666666666666,0.1396515504946349,0.0005825598328,0.129800002,0.0241362762828075,0.0244442389400001,14.88836,0.1563465347873118,50.16000000000001,59.2,7.08237248385031,118.48999999999998,-297.1,10.885311203635842,183.89,396.9,13.560604706280616,0.0
0.0165577884297967,-0.400576236,0.1286770703342157,0.0126348503993936,-0.205537194,0.1124048504264547,0.0360638875888415,-9.79637028,0.1899049435608287,0.0081294609583011,0.04530525656,0.0901635234354843,0.0106781931517056,0.0211959867599999,0.103335343187632,0.0004868855640357,0.169958368,0.0220654835441187,2.8475000049127425e-12,34.206079249999995,1.687453704524288e-06,2.1064999994955368e-11,108.9131227,4.589662296395604e-06,0.0009687500000005,429.8225,0.03112474899498,0.0024871874999999,2.1572500000000003,0.049871710417831,0.0167068888888888,-0.0013333333333333,0.1292551309963704,0.0153961721959999,15.044791999999998,0.1240813128396052,237.36,22.2,15.406492138056604,36.56,-278.2,6.04648658313239,21.01,414.3,4.583666654546335,0.0
0.0116060730567183,-0.358852508,0.1077314859115864,0.0140835657335374,-0.1679921048,0.1186741999490094,0.05321805259664,-9.8306662,0.2306903825404085,0.0087934166094052,-0.0752690228719999,0.0937732190415006,0.0109294596717212,0.00830200008,0.1045440561281284,0.0051909719265425,0.1282732583999999,0.0720483998888423,1.057599999309425e-12,34.206084680000004,1.0283968102388422e-06,4.4805600011859177e-11,108.91314352,6.693698530099722e-06,0.002680000000001,429.95,0.0517687164221891,0.00182696,2.0358,0.042742952635493,0.0018631875,0.21225,0.0431646556803132,0.010500606704,14.897724,0.1024724680292225,113.05,-26.5,10.63249735480804,66.6,-266.0,8.160882305241266,34.41,421.7,5.866003750424985,0.0
0.0149982874490955,-0.2335742392,0.1224674954798029,0.0130714596347742,-0.1066596349999999,0.1143304842759543,0.0606649089971456,-9.75952112,0.2463024746062159,0.0300771981873675,0.0025945315999999,0.1734277895476025,0.0043265076018019,0.01003133664,0.0657761932753936,0.0002499266242362,-0.0278949776,0.0158090677851737,2.5599999575146662e-14,34.20608622,1.599999986723333e-07,3.9798399991804793e-11,108.91316636000002,6.308597307786002e-06,0.0004800000000002,430.0299999999999,0.0219089023002126,0.0130297599999999,2.0647999999999995,0.1141479741388343,0.00255625,-0.0794999999999999,0.0505593710403917,0.0112048832199999,14.945370000000002,0.1058531209743009,23.69,-45.9,4.867237409455183,49.09,-273.1,7.006425622241343,54.04,412.4,7.351190379795642,0.0
0.0184172784917464,-0.1504428476,0.1357102740832336,0.0093355934216456,-0.101307870224,0.0966208746681875,0.04475868821,-9.681559,0.2115624924460855,0.0103025143574366,0.0259680095999999,0.1015013022450287,0.0130621546182988,0.029375996,0.1142897835254703,0.0003340795730742,-0.05481996196,0.018277843775299,1.0159999885032304e-13,34.20608628,3.187475472067559e-07,4.514640001561802e-11,108.91318964,6.71910708469645e-06,0.0017839999999997,430.016,0.0422374241638823,0.00667304,2.2396,0.0816886773059767,0.00194675,-0.0335,0.0441219899823206,0.0214797599639999,14.912045999999998,0.1465597487852647,16.21,-40.3,4.026164427839479,34.04,-286.4,5.834380858325929,29.05,402.5,5.389805191284746,0.0
0.0066819975673373,-0.12707802544,0.0817434863908882,0.0089055275055242,-0.1051307803999999,0.094369102494006,0.0323673990534016,-9.75845028,0.1799094190235786,0.0020080406739842,-0.0071220323999999,0.0448111668447081,0.0054095976160438,0.0020653426399999,0.073549966798387,0.0003736844492782,-0.051706031092,0.0193309195145561,3.0160000221736335e-13,34.20608488,5.491812107286295e-07,3.1353599975875475e-11,108.91321098,5.599428540116883e-06,0.0021760000000014,429.852,0.0466476151587774,0.0088124,2.0460000000000003,0.0938743841524406,0.0049941874999999,0.05225,0.0706695655851937,0.0080600328399999,14.82171,0.0897776856462672,31.4,-30.0,5.60357029044876,2.8,-287.0,1.6733200530681511,1.89,404.1,1.374772708486752,0.0
0.0227865793100846,-0.1092411228,0.1509522418186782,0.0092718636650801,-0.12963865388,0.0962905170049476,0.0323468163977664,-9.81295756,0.1798522070972897,0.0125751578786375,0.0034228483199999,0.1121390114038713,0.0072834741955294,0.00358688052,0.085343272702243,0.003016289430257,-0.15393593,0.0549207559148365,1.559999996670231e-13,34.2060836,3.949683527411064e-07,3.536400002333679e-11,108.9132321,5.946763827775304e-06,0.0073439999999989,429.636,0.0856971411425079,0.00071504,1.9104,0.0267402318613732,0.0036831875,0.12975,0.0606892700565759,0.002771909384,14.807666,0.0526489257630201,328.21000000000004,12.3,18.116567003712376,48.55999999999999,-303.8,6.968500556073738,20.559999999999995,394.8,4.534313619501853,0.0
0.0173199310083887,-0.13825862484,0.1316052088953502,0.0086806906532498,-0.1376666907199999,0.0931702240699778,0.0272747107416,-9.7434798,0.1651505699100067,0.0039085092475211,0.0097004182359999,0.0625180713675748,0.0058786082732191,-0.0142629192,0.0766720827499755,0.0015797478532553,0.09666860804,0.0397460419822571,1.2239999927962125e-13,34.20608416,3.498571126611853e-07,3.502640003329517e-11,108.91325174,5.918310572561664e-06,0.0155359999999992,429.358,0.1246434916070598,0.04294336,1.9572,0.2072277973631916,0.00225425,0.0545,0.047478942700949,0.027544474456,14.788112000000002,0.1659652808752482,82.00999999999999,27.3,9.055937278934742,6.640000000000001,-286.4,2.576819745345025,21.65,409.5,4.652956049652737,0.0
0.0152111615345329,-0.1461864389599999,0.1233335377524418,0.0069530137288758,-0.16101872504,0.0833847331882509,0.0388511784442814,-9.80364328,0.1971070228182687,0.0038114037575702,-0.01813236536,0.0617365674262039,0.0118672539930049,0.043151652324,0.108936926673213,0.0044694699803947,-0.09700669652,0.0668540947167395,4.784000016315635e-13,34.206083240000005,6.916646598110703e-07,4.106239999360767e-11,108.91327454,6.407995005741473e-06,0.0686160000000017,428.74799999999993,0.2619465594353203,0.0672421599999999,2.0468,0.2593109330514238,0.0030184999999999,0.206,0.0549408773137087,0.0106444891609999,14.755887,0.10317213364567,114.21,16.7,10.686907878334123,24.559999999999995,-294.2,4.955804677345546,31.44,400.6,5.607138307550474,0.0
0.013981284647864,-0.19787611276,0.1182424824158559,0.0051296358356638,-0.163337976,0.0716214760785047,0.0623893913770495,-9.75404148,0.2497786847932577,0.0054410277611004,0.002103436512,0.0737633226007372,0.009401534160277,-0.04781767288,0.0969615086530578,0.0022015344159679,-0.00213186628,0.0469205116763233,1.2239999933646472e-13,34.20608266000001,3.498571127424234e-07,2.8205599973695148e-11,108.91329638000002,5.31089446079426e-06,0.0021839999999999,428.386,0.0467332857821915,0.0760507999999999,1.851,0.2757730951343876,0.0436646874999999,0.21625,0.2089609712362574,0.0144453240609999,14.873487,0.1201887018858261,24.2,41.0,4.919349550499537,23.41,-288.3,4.838388161361178,16.889999999999997,407.1,4.109744517606903,0.0
0.0129996686967377,-0.2097466844,0.1140160896397423,0.0165553666207939,-0.14526219744,0.1286676595761109,0.0325577802721183,-9.71590596,0.1804377462509393,0.0021132522304817,-0.01093458492,0.045970123237618,0.0139365588760965,0.0202419414079999,0.1180532035825225,0.0021893516881949,-0.1017697019999999,0.0467905085267834,1.0160000027140853e-13,34.20608218,3.187475494359267e-07,3.3165600021863876e-11,108.91331428,5.758958241024489e-06,0.0001360000000003,428.342,0.0116619037897053,0.07535664,1.8034000000000003,0.2745116390975071,0.0002432499999999,0.0475,0.0155964739604822,0.0067601185089999,14.936830999999998,0.082219939850379,18.96,59.2,4.354308211415448,7.6,-293.0,2.756809750418044,16.85,403.5,4.104875150354759,0.0
0.0097829718412108,-0.3225871004,0.0989089067840242,0.0119623421290105,-0.15691052672,0.1093724925610208,0.0264847372990975,-9.62341568,0.1627413201958789,0.0038074811044085,-0.002399568296,0.0617047899632476,0.0078177169016727,-0.01499670696,0.0884178539757254,0.0044952657302513,-0.073180884,0.0670467428757828,1.444000002201352e-12,34.2060845,1.2016655117799429e-06,4.0178400022286725e-11,108.91333566,6.33864338973938e-06,0.0469040000000004,428.64400000000006,0.216573313222106,0.01688176,2.0208000000000004,0.1299298272145392,0.0023381875,0.01525,0.0483548084475577,0.013175003825,14.954735,0.1147824194944506,75.2,94.0,8.67179335547152,26.01,-293.7,5.1,4.56,396.8,2.1354156504062622,0.0
0.012600379579426,-0.341258572,0.1122514123716312,0.0133226884373087,-0.3274578452,0.1154239508824264,0.0389512527144415,-9.72930772,0.1973607172525514,0.0014804879800878,0.0565285352,0.0384771098198373,0.0150503616336959,0.0090739988,0.1226799153639092,0.0005980928308639,0.150940136,0.0244559365157815,2.868000005640563e-12,34.2060886,1.6935170520666636e-06,3.533439994090414e-11,108.91335674,5.944274551272354e-06,0.014103999999999,428.9959999999999,0.1187602627144241,0.0075904,1.944,0.0871229016963967,0.0013625,0.1169999999999999,0.0369120576505835,0.0047697535199999,14.776820000000004,0.0690634021751027,365.0,84.0,19.1049731745428,31.64,-282.4,5.624944444170093,142.84,408.4,11.95156893466293,0.0
0.015693934678821,-0.3478627816,0.1252754352569612,0.0109313205832845,-0.293557216,0.104552955880188,0.0422647701737599,-9.7763978,0.2055839735333469,0.0030177886553449,-0.0637852132,0.054934403203684,0.0049592963652803,0.01284077372,0.0704222717986318,0.0034582342378642,0.033085267816,0.0588067533355161,1.0800000053467741e-13,34.206093,3.286335353165854e-07,3.494959999546146e-11,108.91337728,5.911818670718974e-06,0.0054799999999984,429.05,0.0740270220932764,0.001614,1.9170000000000005,0.0401746188532013,0.0104036875,0.04375,0.1019984681257517,0.015943655565,14.861645,0.1262681890461727,32.61,51.3,5.710516614107694,41.65,-277.5,6.453681120105021,41.45,418.5,6.438167441127949,0.0
